text,rating,quality_score,pos_score,neg_score,neu_score,sentiment
"saya masih ada cicilan gopaylater, tapi gopaylater saya dibekukan bagaimana saya bayar tagihannya ? mohon infonya, dari kemarin notif kena denda terus padahalkan bukan salah saya. saya ingin melunasi tapi tidak bisa mohon follow upnya adm gojek",3,100.0,0.0,0.2,0.8,neutral
"saya bingung tiba2 ada tagihan dr findaya utk gopaylater sedangkan terakhir saya pesan makanan bulan juni. trus di email tagihannya telat 47 hari kan bingung 3 bulan lebih loh tidak pake gopaylater tiba2 ada email tagihan gopaylater bahkan chat wa saya. trus saya mau login katanya email tidak ada tidak ketemu lah jelas2 dia nge email saya dipagi hari? saya mau login tapi nmr hpnya sudah mati mau lewat email diblg email tidak ditemukan, emosi tau tidak ! org tidak pake gopaylater malah ada tagihan gila aja!",3,100.0,0.0,1.0,0.0,negative
kenapa ya untuk fitur paylaterr ya tidak bisa di gunakan lagi selama 1 bulan padahal limit masih ada,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
sekarang klo pesan go food tidak ada voucher potongan lagi ya? jadi totalnya mahal.,3,100.0,0.0,0.0,1.0,neutral
betul sekali buat pesan gofoodbuat pesan ride malah tidak bisa sangat kecewa,3,100.0,0.0,0.5,0.5,neutral
lumayan sangat membantu .dan aku baru coba dua kali .pake . dan aku kasih bintang 3 dulu soal nya aku masih belajar.pake aplikasi ini trima kasih,3,100.0,0.5,0.0,0.5,neutral
hadeuh gojek sekarang kenapa di mapnya d ajak muter2 jadi tambah jauh tambah pula biayanya padahal lebih nyaman map yang dl kasian jg jdnya sama pengemudi yang tidak paham jalan harus ikutin jalur map padahal lebih dkt lewat jalur utama jalan raya dr pada muter2 lewat kampung to kampung n gang to gang,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
mengapa map pengemudi tidak kelihatan lagi saat pesen gofood?,3,100.0,0.0,0.0,1.0,neutral
percumah.ngasih limit payleter .tpi tidak bisa di pake.gojek.tambah kesisi.tbah tidak jelas,3,100.0,0.0,0.5,0.5,neutral
"paylater sebelum di update lebih mudah dipake, setelah di update tidak bisa dipake, buruk",3,100.0,0.0,0.6,0.4,negative
"tarif makin lamaa makin mahal, harga gofood makin mahal drpd harga asli di resto nya, bonus2berkurang",3,100.0,0.0,1.0,0.0,negative
kak mau bayar tagihan di gopay pinjam tapi fitur hilang ini bagaimana kak?,3,100.0,0.0,0.0,1.0,neutral
"sudah lambat pake tapi sekarang jadi suka ngelek, apalagi pas pilih pembayaran, pake gopay leter buat bayar internet, belum terkonfirmasi di apk iconnet hah.",3,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
"mau beli makan pas masih cash diskon 15k, gopay di bagus up diskon jadi 9k",3,100.0,1.0,0.0,0.0,positive
"setelah di update,malah tidak bisa di pake paylaternya",3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
setelah di update gopaylater nya malah makin tidak jelas.mau isi pulsa pake paylater tidak bisa,3,100.0,0.0,0.5,0.5,neutral
"tidak jadi ngasih bintang 5, karena lagi kecewa sama goride. saya pelanggan prioritas, tapi anehnya setiap kali pesen goride di stasiun sering dikasihnya lambat dan dapetnya yang jemputnya jauuh, padahal depan stasiun masih banyak yang goride nya nganggur, nunggu dijemputnya saja 10 menitan. dimana prioritas nya kalau kayak gitu?",3,100.0,0.0,1.0,0.0,negative
update pembaruan bukannya tambah lancar tapi malah tambah berat dan sering crash saat menunggu pesanan,3,100.0,1.0,0.0,0.0,positive
bagaimana caranya ngelaporin pengemudi yang seolah2 sengaja lambat jemput? ditungguin belasan menit tidak ada pergerakan.,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
enak terjangkau dan bahkan mempersingkat waktu,3,100.0,1.0,0.0,0.0,positive
"bagus, tapi buat promosi dan vouchernta jarang banget",3,100.0,1.0,0.0,0.0,positive
mohon edukasi drivernya untuk menaati peraturan jangan membahayakan nyawa orang lain ini poin paling penting tapi sering disepelehkan,3,100.0,0.0,0.0,1.0,neutral
"15 oktober 2023 setelah update terakhir, sering ngefreeze, tolong segera di perbaiki, tidak enak banget",3,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
"setelah update aplikasi, kq malah sering hang",3,100.0,0.0,0.0,1.0,neutral
"fitur gotix ny d hapus y min,,pdhl saya sering menggunakan ny.",3,100.0,0.0,0.0,1.0,neutral
kenapa kalau mau kirm go-pay harus pakai ktp kan jadi pelajar sekolah yang masih belum punya ktp gabisa bayar pakai go-pay jadi mohon untuk pihak gojek dan go-pay untuk mempermudah pembayaran go-pay bagi pelajaran sekolah yang belum mempunyai ktp sekian terimakasih,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
setelah diupdate sering bug,3,70.0,0.0,0.0,1.0,neutral
kenapa susah masuk untuk daftarnya,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
aplikasinya sangat mengecewakan akun gojek saya sudah hampir 1 thn belom kebuka dan setiap ngirim laporan pasti laporan di tutup oleh pihak gojek rip gojek indonesia,3,100.0,0.0,1.0,0.0,negative
tolong saya mau daftar susah mendapatkan kode,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
"aku kasi 4 bintang yaa soalny ,,tiba2 gopay later aku d blokir dn tidak tau kenpa padahal aku tidak prnah telat",3,100.0,0.0,0.0,1.0,neutral
makin mahal biaya pengiriman nya.,3,100.0,0.0,0.0,1.0,neutral
saya suka dengan aplikasi ini ada gojeknya tetapi saya lihat ke aplikasi dana disitu transfer biaya administrasinya cuma 2500 sedangkan gojek 400 maaf kalo saya tinggalkan gojek,3,100.0,1.0,0.0,0.0,positive
"update yang terakhir ini kenapa si hp xiaomi malah nyangkut terus, tidak bisa gerak aplikasinya. jadi di tutup paksa baru di buka lagi. ngulang 2 terus kek gitu",3,100.0,0.0,0.2,0.8,neutral
bagaimana sih drivernya tidak ada yang bener sama sekali.saya lagi buru malah tidak jalan sama sekali di aplikasi,3,100.0,0.0,0.0,1.0,neutral
kenapa habis update tidak bisa sama sekali dibuka dan digunakan aplikasinya,3,100.0,0.0,0.2,0.8,neutral
sering freez tidak jelas bikin dilema,3,100.0,0.0,1.0,0.0,negative
gojeknya lambat tidak sesuai sama iklan naik gojek bikin saya telat mapsnya juga suka tidak sesuai tolong diperbaiki,3,100.0,0.0,0.75,0.25,negative
penggunaan gopay latter jadi syulit,3,100.0,0.0,0.0,1.0,neutral
"kenapa ya gopaylaternya setelah di upgrade gabisa digunain padahal sebelumnya bisa bisa saja tidak pernah telat bayar juga, pas sudah di upgrade malah belum di setujui gajelas banget padahal aku pengguna setia gojek. kecewa banget sih asli",3,100.0,0.0,0.4,0.6,neutral
"gopay pinjam dah keluar limit, giliran mau pakai pengajuan ditolak,. aneh",3,100.0,0.0,1.0,0.0,negative
"tolong biaya aplikasi untuk mngorder makanan dkurangin, toh gojek juga sudah mendapat 20 persen dari resto, 20 persen dari driver. ini untuk mengorder biaya aplikasi terlalu tinggi meurut saya",3,100.0,0.0,0.0,1.0,neutral
"kenapa tidak ada fitur bengkel online? kan bisa mempermudah, ketika ada trabel di jalan yang mendadak",3,100.0,0.0,0.25,0.75,neutral
kenapa setelah di update malah makin sering force close dan kadang nge lag ya?,3,100.0,0.0,0.0,1.0,neutral
"bintangnya saya kurangi, lag mulu",3,100.0,0.0,0.0,1.0,neutral
sudah masukin imel masih saja tidak bisa gmna sih,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
kenapa aplikasi nya eror ya sekarang lemot mau pesen go ride atau go food juga susah tolong di perbaiki dong,3,100.0,0.2,0.2,0.6,neutral
"makin di uprage makin aneh di apk sering nge lag,tulisan pesanan masih dbkin eh tau2nya mamang drivernya sudah djalan jadi kna omelan deh customer pdhal salah apk nya,,masa jatuh tempo tgl 1 bulan depan,malah ditagih tgl 15 dari awal pemakaian limit? .mana telp2 mulu pihak sana nya pdhal jatuh tempo masih lambat",3,100.0,0.0,1.0,0.0,negative
"ini bagaimana ya aplikasi terbaru malah suka ngefrezze dan eror mohon perbaikannya gojek, dan mohon di kembalikan ke awal untuk tampilan gosend biar saya bisa kembali kirim barang dari jakarta - untuk yang di luar kota. jadi kacau aplikasinya",3,100.0,0.4,0.0,0.6,neutral
dah hampir 2 minggu tidak bisa buka apl ini.ga tau knapa.,3,100.0,0.0,0.25,0.75,neutral
biaya pelayanannya sekarang banyak banget. ongkir go food juga naik tidak ada promosi lagi,3,100.0,0.0,0.0,1.0,neutral
"makin di updet makin tidak beres, isi pulsa tidak bisa lagi pakai payleter, malah di arahin ke saldo gopay nya",3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
"tolong untuk gojek perbanyak voucher dan diskon untuk pelajar, terimakasih",3,100.0,0.5,0.0,0.5,neutral
sudah mau jalan 2 minggu aplikasinya sering banget lag,3,100.0,0.0,0.0,1.0,neutral
"setelah update aplikasi malah sering not responding apk nya, internet gaada masalah",3,100.0,0.0,0.0,1.0,neutral
kenapa menu pilihan gopay later belum muncul.padahal tersedia limitnya.kenapa belum bisa digunakan gopaylaternya?,3,100.0,0.0,0.0,1.0,neutral
"khusus go food terasa mahal, setiap pesan kena biaya aplikasi sekarang tak menarik lagi dan mengecewakan",3,100.0,0.0,1.0,0.0,negative
go food plus tidak memuaskan banyak yang toko yang tidak go food plus,3,100.0,0.0,1.0,0.0,negative
sekarang sering eror,3,70.0,0.0,0.0,1.0,neutral
"aplikasi sangat membantu dan bagus, tapi masih sering nge-freeze dan force close tiba-tiba. mungkin bisa di optimalkan lagi aplikasinya. terimakasih",3,100.0,0.6,0.0,0.4,positive
"makin lambat biaya adm makin naik, cuwakss",3,100.0,0.0,1.0,0.0,negative
setelah pembaruan sering ngecrash pas searching go food,3,100.0,0.0,0.0,1.0,neutral
promonyaa banyakin dong,3,70.0,0.0,0.0,1.0,neutral
"sudah update d versi yang baru,pas mesen makan karena loading dkira belum masuk .makanya pencet lagi.ng tau sudah maauk 2 orderan,d jam yang sama,orderan pun sama. kecewa deh gojek,biasa klo pesan makanan selalu d gofood.dan ng pernah sampe kecewa.",3,100.0,0.0,0.5,0.5,neutral
kenapa hp saya tidak terkoneksi dengan kamera ?,3,100.0,0.0,0.0,1.0,neutral
"setelah update malah ui nya tambah ribet , tolong lah tidak usah memasukkan iklan ke aplikasi , itu sangat menggangu. dan juga sebaiknya menggunakan ui yang lambat yang lebih simpel dan sat-set",3,100.0,0.0,0.75,0.25,negative
biaya lainnya klo gofood buat ap y?,3,100.0,0.0,0.0,1.0,neutral
saya pelangan sudah lambat pake play later ko sekarang tidak bisa di pake setelah di update loading terus jadi kecewa,3,100.0,0.0,0.6,0.4,negative
"saran kalau mau bersaing sama app sebelah untuk gofoodnya, adakan diskon dengan minimal 20 rb",3,100.0,0.0,0.0,1.0,neutral
aplikasinya terlalu berat untuk hp ram 3gb,3,100.0,0.0,0.0,1.0,neutral
sudh sebulan lebih ini tidak bisa kirim pulsa atau kuota kapan benerinnya oi,3,100.0,0.0,0.25,0.75,neutral
"pliss , kalo ada pengemudi yang plat no nya tidak adaan atau tidak sesuai di apk jangan di biarin",3,100.0,0.0,0.0,1.0,neutral
entah kenapa untuk pembayaran go send hanya bisa gopay dan tidak ada pilihan pembayaran cash tunai. apakah karena update baru baru ini.,3,100.0,0.0,0.0,1.0,neutral
"gojek suka keluar sendiri aplikasi nya,suka macet2 juge tidak stabil kayak dulu,tolong di perbaiki lagi",3,100.0,0.0,0.6666666666666666,0.3333333333333333,negative
sebelum di-update aplikasi pemakaiannya enak setelah di update gopay later dan lain susah dipakai,3,100.0,0.5,0.5,0.0,neutral
disalah satu pembayaran pakai gopay malah suruh download gojek sekalian aplikasiya,3,100.0,0.0,0.0,1.0,neutral
kenapa sih klw saya mesan makanan dan mesan motormobil selalu lambat kali datang ny sampai2 mw saya batal,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
terbantu saat membutuhkan.,3,70.0,0.0,0.0,1.0,neutral
"saran, di aplikasi gojek supaya ada pengemudi yang perempuan untuk penumpang perempuan. calon penumpang perempuan bisa memilih pengemudi yang mahram sehingga tidak risih menggunakan jasa ojek online, terutama untuk jasa angkutan roda 2.",3,100.0,0.0,0.0,1.0,neutral
maaf ya diturunin bintangnya. soalnya abis diupgrade malah ngehank melulu aplikasinya. sering tidak respon.,3,100.0,0.0,0.0,1.0,neutral
"setelah di uprgead kenap goplaylater tidak bsa di pake,gmna ini",3,100.0,0.0,0.0,1.0,neutral
saya mau nanya emang pengemudi boleh ambil foto selfie sembarangan bersama penumpang tanpa izin ya?,3,100.0,0.0,0.0,1.0,neutral
jujur ya kak 3 hari kebalakang ni saya susah memesan gojek. . . .ntah dri go car ny gofood ny . .tolong dong lebih efektif dan cepat . saya biasa ngk pernah nunggu sampe pengemudi ny cancel2 . . baru ini nunggu ampe stengah jam tapi d batal trus nunggu lagi . . tolong donkk untuk lebih efektif lagi agar kostumer tidak menunggu lambat kek kejadian saya ini . . .sya loh pake apli kasih ini truss klo apa2 jan smpe saya berpaling dri aplikasih ini ke aplikasih lain yaa,3,100.0,0.0,0.5714285714285714,0.42857142857142855,negative
harus nya ada buat tarik tunai dan tidak ribet tarik tunai nya,3,100.0,0.0,1.0,0.0,negative
"koq bbr hari ini aplikasi gojek saya tidak bisa dipakai, sebel",3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
sering crash di galaxy a73 5g,3,100.0,0.0,0.0,1.0,neutral
"mungkin menu pembatalan lebih disederhanakan lagi, membingungkan, mau batal pesanan lumayan ribet sekali terima kasih",3,100.0,0.2,0.4,0.4,neutral
"gila banyak masalah crash, force stop, tidak optimal banget, lagi pesen goridegofood jadi keganggu",3,100.0,0.0,1.0,0.0,negative
sekarang gojek tidak bisa bagus up lewat mandirilivin,3,100.0,0.0,0.5,0.5,neutral
"map sering berpindah sendiri, aplikasi lambat",3,100.0,0.0,1.0,0.0,negative
"kenapa update sekarang tidak bs liat posisi pengemudi sblm sampai resto ya? jadi tidak tau jauh atau dekat posisi ny, makin aneh",3,100.0,0.0,0.0,1.0,neutral
"pindah finance malah diriject, suruh nunggu sampai 2024, terima kasih saya sudah tidak perlu paylaternya lagi.",3,100.0,0.0,1.0,0.0,negative
sering ngefreeze ganggu banget,3,70.0,0.0,0.0,1.0,neutral
"ayolah min , saya mau daftar trs masukin nomor dengan benar tapi kode otp nya tidak dikirim , sudah berkali masih saja tidak dikirim, terus ada tulisan tidak bisa login selama 60 menit",3,100.0,0.0,0.5,0.5,neutral
"sering crash sama blank, betulin apa",3,100.0,0.0,0.0,1.0,neutral
gopay later nya tidak bisa buat pulsa,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
"jadi berat banget aplikasinya setelah update, sering nger-freeze hp saya",3,100.0,0.0,0.0,1.0,neutral
update terbaru gojek jadi ngelag suka terhenti tiba-tiba,3,100.0,1.0,0.0,0.0,positive
jengkel muncul terus,3,70.0,0.0,0.0,1.0,neutral
kenapa go tagihan paket internet tidak tersedia buat hari ini,3,100.0,0.0,0.0,1.0,neutral
pass. ditengah tengah. hehee,3,70.0,0.0,0.0,1.0,neutral
aplikasi suka bermasalah dan disuruh tutup aplikasinya tiba-tiba.,3,100.0,0.5,0.5,0.0,neutral
"saya pengguna aktif gojek, saya nyoba fitur gopaypinjam dan bayar tagihan selalu lancar bahkan tepat waktu malahan jauh dari tanggal jatuh tempo sudah di lunasi. masa mau pinjem lagi ditolak hanya karena ngambil tenor 6 bulan?",3,100.0,0.6666666666666666,0.3333333333333333,0.0,neutral
min kenapa mode hemat ongkir nya tidak ada?,3,100.0,0.0,0.0,1.0,neutral
kenapa sekarang setiap naik level tidk ada reward seperti dulu? padahal reward sangat membantu untuk diskon membeli item didalam apk,3,100.0,0.3333333333333333,0.0,0.6666666666666666,neutral
kemahalan biaya jasa sama bungkus di gofood,3,100.0,0.0,0.0,1.0,neutral
"biaya amplikasi jangan mahal2 ,,kasian kalau yang pesan food",3,100.0,0.0,0.0,1.0,neutral
crash .tidak mennaggapi.di telpon driver.layar hitam.,3,100.0,0.0,0.0,1.0,neutral
"kenapa abis aku upgrade jadi keluar sendiri yah, tidak bisa masuk.",3,100.0,0.0,0.2,0.8,neutral
vocher saja jangan diskon,3,70.0,0.0,0.0,1.0,neutral
"untuk para personil gojek tolong banget ni, kenapa setiap buka aplikasinya kog susah banget padahal sinyal data juga bagus wifi juga bagus tpi kog tetep susah amat sih!",3,100.0,0.2,0.2,0.6,neutral
tadinya saya kasih bintang 5 . karena biasanya bisa lgsg tarik tunai dari aplikasi gojek sekarang harus instal aplikasi gopay . malah bingung . mana kluar nomor penarikannya lambat banget lagi tidak secepat tarik tunai dari palikais gojek . tolonf gojek perbaiki lagi . karena saya sudah sangat nyaman dan memudahkan saya ketika tarik tunai gopay dari aplikasi gojek . terima kasih .,3,100.0,0.0,0.7777777777777778,0.2222222222222222,negative
maaf saya mau komplain ! kenapa sekarang kalo pesen go food dapet drivernya lambat dan jauh . begitu makanan nyampe sudah terlanjur dingin aduh jadi males .,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
"terlalu mahall tidak rekom ni gojek, sekaramg lebih enak pesan di shoppe dari pada gojek banyak promonya sampai 60 promosi di shopee",3,100.0,0.0,1.0,0.0,negative
aplikasi sering mancet entah kenapa pass mau pasang promosi malah check out --,3,100.0,0.0,0.0,1.0,neutral
"maaf nih, di tinggal bentar ngelag gabisa dipencet apa apa beres pesen makanojek kenapa tuh",3,100.0,0.0,0.0,1.0,neutral
"cukup bagus karena cukup membantu bagi yang tidak mempunyai kendaraan tapi ingin bepergian. tapi kenapa saya sudah sering pakai gojek, tidak bisa dapat promosi gocarinaja atau semacamnya yach? klu bisa, kasih dong disc sering2 ., supaya makin betah pakai gojek. .",3,100.0,0.0,0.375,0.625,neutral
"kesal banget pesan makanan salah pencet, gada konfirmasi pembayaran nya bagaimana maen konfirmasi ke resto nya aja, mana belom masukin promosi lagi gua sedih emang paling bener pesen makanan di aplikasi oren saja si.",3,100.0,0.0,0.5,0.5,neutral
ongkirnya mahal banget sekarang,3,70.0,0.0,0.0,1.0,neutral
habis update kenapa aplikasi nya jadi sering error ya?,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
"kapan aktif gopay pinjamnya,sudah mesen tiap hari, lambat cari drivernya,malesi,chat k restoran tdak bisa kenapa tidak kayak dulu gojek",3,100.0,0.0,0.25,0.75,neutral
mohon di kasih saran ke pengemudi agar menjaga kebersihannya biar wangi langgannan senang,3,100.0,0.5,0.0,0.5,neutral
gopay later kenapa tidak bisa buat bagus up diamon game,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
sejak jadi anak sultan aplikasinya malah sering nge hang,3,100.0,0.0,0.0,1.0,neutral
saya meminta bantuan tidak ada jawaban,3,100.0,0.0,0.0,1.0,neutral
makin lambat kenapa makin mahal. yang tunai diskonnya ditinggiin dong,3,100.0,0.0,0.3333333333333333,0.6666666666666666,neutral
kecewa karena gopayletter saya tidak bisa di gunakan setelah di upgrade. padahal saya tidak pernah telat utk pembayaran.,3,100.0,0.0,0.5,0.5,neutral
sebenarnya gojeknya aman saja. tapi sering ada telepon sehari ada 3-4 kali pas di angkat kayanya komputer bukan orang. bilangnya selamat telah menggunakan gopay pinjam bla bla bla. tolong dong suruh berhenti itu sangat mengganggu! setiap hari loh itu telp nya. emang kalo pinjam gitu nomornya bakal di sebar trus di teleponin terus ya ? padahal pinjam juga tidak pernah,3,100.0,0.0,0.5,0.5,neutral
update terbaru aplikasi suka force closed sendiri,3,100.0,1.0,0.0,0.0,positive
