text,sentiment
penyelasain nya lambat dari dulu da bikin laporan baru sekarang selsai eeh malah ada lagi saja malah tidak bisa di pake belanja padahal baru bagus up,very_negative
aplikasinya bagus tapi aku minta tolong buat aplikasi gojek kalau yang go food minta tolong yang aplikasi batal makanan minta tolong ditiadakan karena kasihan pengemudi ojek yang dijailin oleh orang yang tidak bertanggung jawab dan tingkatkan kalau emang bisa mintol banget untuk bisa meverifikasi pemilik lebih detail karenakan kadang ada nomer hp yang bisa dihubungi minta tolong aplikasi lebih ditingkatkan lagi khusus untuk go food agar tidak ada pengemudi ojol yang tertipu mkasih semoga bermanfaat,positive
kenapa ya di kota saya pematangsiantar harga makanannya ditambahi dari harga yang sebenarnya kalo beli langsung misalnya harga rb di gofood jadi rb padahal beda ongkir lhoo,very_negative
alkhamdulillah selama pakai go jek dapat drivernya ramah dan sopan terima kasih go jek aplikasi ini sungguh membantu,very_positive
buruk sekali pelayanan gojek ini sudah dua kali pesanan saya batal dua kali juga uang saya tidak kembali katanya suruh nunggu hari tapi sampai sebulan juga uang tetatp tidak kembali,negative
pengemudi ramah sopan mengemudi dengan baik,very_positive
lebih di perhatikan lagi dong buat grabcar klo masih ada penumpang jangan ambil pesanan baru lambat nunggunya karena ngedrop penumpang lain,negative
dari awal sudah pakek app ini dan nga pernah dikecewain sih rata gojeknya ramah semua baek dan selalu pas dalam titik maps dan kecepatan banyak promonya juga sering gofood sih maju terus deh,positive
coba di perhatikan lagi map nya harusnya tujuanya dekat kenapa map nya harus di putar,very_positive
sukses selalu untuk meningkatkan kepeecayaan pelanggan,very_positive
gagal memperbarui stelah mengikuti langkah pemecahan masalah tetap gagal hapus aplikasi install ulang juga gagal jadi tidak bisa download,very_negative
pelayanan gomart nya sangat buruk pesanan salah kita yang nanggung di kembaliin gopay di potong harga beli nya voucher hangus barang tidak dapet di potong pula gopay nya sangat kecewa uninstallgojek,negative
jelek tadinya tidak ada masalah cma sekarang tidak bisa dipake mau beli makan atau pesen gojek tulista telah terdeteksi kejanggalan mulu mau bikin akun baru juga tidak bisa sampah banget,negative
pesan pesan mudah dan cepat,positive
aku baru saja bagus up di alfamart rb katanya ada promosi bagus up rb dapat minuman gratis eh katanya karyawan alfamart tidak ada promo trus kenapa gopay ku tidak bisa dipakai belanja di alfamart ya tolong donk dibantu makasih kalo untuk apl gojeknya sudah ok bangett banyak banget gratisannya sukakk sekalii,very_positive
minggu lalu saya pesan gocar selesai titik lokasi saya lupa kalau hp saya tertinggal di mobil pengemudi gocarnya setelah jm saya hubungin nomor hp saya sudah tidak aktif lagi saya binggung aplikasi gojek saya tidak bisa login mau komplain juga akun gojeknya di hp yang hilang jadi saya tidak bisa bikin laporan kehilangan barang,negative
mantabs metode pembayarannya banyak pilihan dan lengkap semakin mempermudah konsumen makjuooss tenan,positive
tolong deteksi lokasi dibenerin lagi saya mau gofood lokasix sudah nyala pengaturan semua sudah akurasi tinggi tapi ini tidak kedetectminta di aktifkan lokasi pdhal jelas lokasi sudah aktif sudah saya update juga tolong dibenerin lagi soalnya juga saya bandingin dengan aplikasi yang lain contoh buka grabfood lancar jaya tolong lah sering kaya gini,positive
lambat banget padahal jaringan buat aplikasi lain bagus bagus aja bikin pengemudi nyari nyari customer,positive
bagus pakai gojek enak lg dijemput dan diantar sampe dpn rmh love love gojek,very_positive
bagus buat pergi,positive
makasii gojek selalu ada diskonnya kemana mana selama ini gada keluhan sii sukses terus,very_positive
gojek bener lu ye aku pemakai lambat loo bisa nya belom konfirmasi kenapa nge klik sendiri pesan sendiri mana sering banget lagi,negative
tolong disiplinkan pengemudi nya fitur pengiriman express bukannya tepat waktu tetep saja telat lama sia di kasih fitur pengiriman express masak fitur pengiriman express bisa double pesan alasan keterlambatan tidak masuk akal,negative
sudah di upgrade ke versi yang terbaru malah jadi lemot yah kurang puas,very_negative
pelayanan angkutan roda dua yang bagus namun masih banyak hal yang harus di perbaharui dan perbaiki terimakasih regard your customers,positive
mohon untuk developer apk ini untuk menambahkan indomaret sebagai tempat isi saldo gopay soalnya tempat gua tidak ada alfamart dan bank apalagi atm,neutral
aplikasi karya anak bangsa yang sangat bermanfaat ada go ride go car go food dll yang membantu penggunanya aplikasi nya juga simple mudah digunakan dan user friendly banyak promo yang menarik,very_positive
kenapa sekarang lebih mahal ya tarif jasa gojek biasanya dri tempat jemput ke tujuanku k sekarang k pas mau mesen tiba tiba kaget saja dah naik kedepannya kalau ada peningkatan harga jasa dikirim ke notifikasi ya pt gojek terhormat lalu bilang alasannya apa misal demi kesejahteraan mitra dsb pasti bakal ada yang ngerti daripada tiba tiba mahal seperti ini pada kecewa jadinya terimakasih semoga saran saya dapat dipertimbangkan,very_negative
sangat sangat membantu sekali,positive
jujur sih saya pengguna gojek dari tahun an saya sering banget pake fitur gofood karena emg bener bener memudahkan saya yang malas keluar karena letak rumah yang lumayan jauh dari lokasi center makanan tapi gojek makin kesini ongkir nya makin mahal dan jarang banget dapet voucher ditambah ada biaya layanan yang bikin kita jadi males buat pake aplikasi nya karena terlalu kemahalan,positive
bagus sudah banyak voucher diskon tapi rules nya diperjelas ya soalnya ada beberapa diskon dari toko yang tidak bisa dipakai padahal sudah memenuhi batas minimal pesan dan juga banyakin mission nya yaa,very_positive
perbaiki untuk biaya tambahan ongkir jadi mahal,negative
gojek terkadang susah banget dapet driver saya kerja di kemang raya sering dapet pengemudi sudah dekat lokasi penjemputan kemudian dibatalkan dong pesanan saya sama drivernya tolong dong gojek pengemudi dibuatkan sop supata tidak seenaknya seperti itu saya sudah nunggu lambat loh saya pernah x ditolak dibatalkan driver tapi malah akun saya yang dibekukan selama menit deuuhh,very_negative
sudah nyesuain titik dari apk gojek malah jauh dari titik lokasi saya,neutral
tarif harga bersainglebih ekonomis karena sekarang ada tambahan pilihan go hemat namun kadang pesan go car lambat dapetnya dan kalau sudah dapat driver tidak langsung meluncur jemput penumpang tolong di perbaiki,positive
saat hujan sangat sangat sangat sangat susah,negative
biaya go food sekarang mahal sekali banyak tambahan biaya ini dan itu kadang pengemudi juga minta tambahan uang parkir jadi sebenernya biaya tambahan itu buat apa,negative
developer tolong solusinya hari ini saya buka aplikasinya kenapa akun saya log out dari apk dan saya tidak bisa login ulang dikarenakan nomor yang saya gunakan sewaktu mendaftar sudah terblokir jadi otomatis saldo saya yang tersisa hangus apakah ada solusi untuk dapatkan saldo saya kembali,very_positive
masa saya setiap kali mau pesan go food selalu tidak dapat pengemudi sih bagaimana nih kak,neutral
cepat n sopan,positive
saat susah mendapat pengemudi kita susah membatalkan pesanan untuk ganti resto harus menunggu sangat lambat pembatalan otomatis cs sama sekali tidak membatu perbaiki,very_negative
apk a shi oke saja tapi kalo apa hrus di update kenapa agak susah ya dan kenapa sekarang konsumen sudah tidak dpat point lagi bakalan sangat bermanfaat loh adanya point,positive
min saya beli kuota kenapa belum di proses juga mana gopay nya sudah ke ambil min,neutral
ongkir kemahalan jarang ada diskon pembelian dikit,positive
tolong pengemudi sebelum terjun ditraining etika seperti pengemudi taxi biru beritahu ke pengemudi dong dalam perjalanan jangan asal masuk toll kita pekerja pp tiap hari tidak ada konfirmasi pengemudi lsg bablas ke toll ribu dan pengemudi sekarang males malesan kl diajak lewat jalan biasa padahal estimasi waktu toll dan biasa sama pengemudi sepi banyak ngeluh ha ada penumpang giliran ada penumpang dia yang ngatur kita yang bayar,neutral
maaf saya mau tanyak kenapa ada orang yang menipu mengatasnamakan dari gojek dengan hadiah senilai juta sampai dia bsa mengubah nma akun gojek saya dan sampai rekening saya tolong di perbaiki lagi demi kenyaman terima kasih,neutral
selalu mempermudah segala sesuatu cepat sat set cuuss sukses terus yaa,positive
semakin baik dan beragam pelayanannya hanya perlu pemantauan lebih lanjut karena kadang kala kita pesan gojekgocar hemat tiba tiba pas pembayaran jadi gojek gocar reguler bagaimana kl yang pesen uangnya pas pasan kan kelabakan kita yang pesannya,positive
saya sudah menggunakan instant dan jam garansi sampai tapi ternyata sudah hampir jam setengah pesanan tidak kunjung datang,very_negative
setiap hari pakai aplikasi gojek tapi voucer utk go food nya terlalu sedikit bahkan kadang tidak ada yg d kasih malah vouc go ride,neutral
saya ingin menjadi bagian dari apk gojek,neutral
pengemudi cpt pencemputannya selalu ramah,positive
aplikasi gojek emang super keren saya sangat terbantu sekali apalagi sejak saya menggunakan playlatr,positive
ini mau ganti nomor bagaimana ya kenapa ada tulisan error mau hapus akun jg tidak bisa malah ada notif lunasin dulu gopay later padahal tidak ada tagihan sama sekali sudah bikin laporan pergantian nomor hp jg di tolak pusing dah,very_negative
aplikasi yang sangat tidak profesional karena mernomalisasikan tindakan yang tidak baik dan melanggar hukum saya sebagai customer merasa risih dengan tindakan customer yang merugikan pihak lain termasuk pengemudi dan aplikasi ini mendukung para customer yang bersifat kasar kepada pengemudi atau orang sekitar tolong lebih profesinal agar bisa melihat kedua sisi mana yang salah dan benar jangan selalu menyudutkan pihak pengemudi karena banyak sekali customer yang bersikap kasar dan tidak pantas,very_negative
buruk sekali masa gara gara nyoba menu payletter trs tidak make lagi payletter hilang promosi cashback coins kalo byr langsung tanpa ngutangpake payletter di tokopedia bisa ajh riba menjerat yang ktnya karya anak bangsa ee,negative
kenapa sekarang tuh dapet pengemudi nya suka jauh pedahal yang deket juga banyak v nyangkut nya suka jauhkasian loh pengemudi nya mu d cancle kasian tidak d cancle lma nunggu nya mohon d perhatikan ya layanan nya perasaan dlu mah bagus banget v sekarang mah dpt pengemudi nya yang jauhmulu,very_positive
semua call center dan customer service nya tidak punya sopan santun dan tidak punya etika percuma ada customer service nya tapi tidak bisa menyelesaikan sebuah permasalah,very_negative
saya sangat s nang berlangganan dengan aplikasi ini,very_positive
kenapa akun saya jadi tidak bisa di isi saldo gopay dari gopartner padahal nomor hp sudah di perbaharui,neutral
sangat bermanfaat sekali,positive
aplikasi nya keren bahkan bisa titik penjemputan untuk go car sedikit saran untuk ngasih tips boleh dibikin kaya aplikasi sebelah yang bisa mau kasih yang kita mau sama klo ada promosi kita bisa milih promosi mana mau kita pke makasih gbu,positive
kenapa ya setiap mau pesan gocar di saat hujan jarang banget pada ngambil pada di aplikasi banyak yang terdekat apa karena tujuan terlalu dekat atau bagaimana bikin binggung,negative
mesen makanan lokasi yang di kasi jauh terus padahal ada yang dekat aneh biar untung banyak harga ongkir lebih banyak dr pada pesanan barang tambah buruk amat nih aplikasi padahal kemarin bagus kok,negative
kalo bisa untuk maps lebih akurasikan lagi soalnya pengemudi kadang nyasar dimaps,very_positive
ahh mantapp kalii,very_positive
pengemudi oke ramah dan sopan,very_positive
updite aplikasinya tolong dipercepat harus satu jam yaa menunggu,neutral
akurasi peta lokasi masih jauh dari kata cukup,neutral
minta tolong untuk gomart kenapa sekarang blanja minyak lt pcs lgsung keranjang penuh padahal untuk diskon ongkir di minimarket minim pembelian ribu ini belanja pcs saja ud keranjang penuh gagal muat harga barang juga selalu tidak update d toko selalu kosong di tokonya tapi do gomart masih ada saya pesan smapau x beda merek tpi ksoong semua kasian juga drivernya kalau d batal trus tolonglah jangan begini,negative
di daerah jember mahal pesan makanan jarak dekat saja ongkir k padahal dulu k masak kalah sama solo saya disolo pesan makanan ongkir cm k cepat sampai lagi,very_negative
saya mau psn harus mskn almt trs padahal sudah,very_negative
sangat membantuku setiap perlu makan dan pergi kesana kemari,very_positive
makin mahal diskon semakin tidak ngotak abis itu seharusnya semakin lambat kita berlangganan semakin banyak potongan harga kalau ini tidak samsek malah makin mahal perbaiki lagi tu sistem nyari pengemudi nya malah suka di persulit mana lambat nunggu nya harga nya lebih mahal lagi dari pada aplikasi sebelah bukanya guna aplikasi ini untuk mempermudah pelanggan ya kecewa berat sama gojek sekarang,very_negative
ribet tau tidak sih mau upgrade ada sebulan lebih d tolak terus udah di bantuin jugaasih belum bisa upgrade gopayplus cs tidak bisa d telpon malah bnyak kasus penipuan sampai gopayku hilang rb,very_negative
ini gimna ya sudah hari mau pesen go food tapi tidak muncul gambarnya mohon perbaiki ya gojek,neutral
pelayanan suka error mahal harga nya tidak konsisten masak waktu pesan go food rp jadi bisa berubah rp,negative
aplikasi ini sangat membantu saya disaat motor saya sedang bermasalah di bengkel saya bisa kemana saja dengan mudah cepat dan murah apalagi saat mau makan tapi mager buat keluar bisa lewat aplikasi ini trimakasih gojek,very_positive
setelah di suruh update kenapa malah jadi tidak bisa di buka omg,neutral
nyesal hari ini padahal dekat tapi disuruh byar padahal aku uda tunggu dialama tapi katanya bayar nyesal bgat,neutral
ini bagaimana cara batalin langganan gojek plusnya di app gojek ku tidak muncul,neutral
jelek mau beli go food kena biaya tambahan macem yang tidak penting kalo cuma ongkir ya okelah lah ini malah kena tambah biaya jasa aplikasi udah gitu kalo misalnya pesanan kita dibawah rp kena biaya pemesanan lah itu buat apaan coba harganya jadi naiknya lumayan mahal udah gitu tidak sesuai iklan banyak promosi lah banyak diskon lah padahal ongkir tetep saja rp,negative
